datetime,price_el,price_gas,demand_th
2030-09-07 04:00:00,59.7472594963,24.2929971979,1.2
2030-09-07 05:00:00,61.4587601076,24.2929971979,1.42
2030-09-07 06:00:00,64.7129450381,24.1355505196,1.54
2030-09-07 07:00:00,68.6007726173,24.1355505196,1.63
2030-09-07 08:00:00,67.9130897085,24.1355505196,1.47
2030-09-07 09:00:00,61.5702459112,24.1355505196,1.29
2030-09-07 10:00:00,50.2896106702,24.1355505196,1.15
2030-09-07 11:00:00,39.3836270282,24.1355505196,1.08
2030-09-07 12:00:00,32.6764219175,24.1355505196,1.03
2030-09-07 13:00:00,24.7302393768,24.1355505196,1.06
2030-09-07 14:00:00,24.4819249141,24.1355505196,0.85
2030-09-07 15:00:00,35.5905687744,24.1355505196,0.9
2030-09-07 16:00:00,49.7967778148,24.1355505196,0.94
2030-09-07 17:00:00,72.9074025375,24.1355505196,1.05
2030-09-07 18:00:00,91.9178084828,24.1355505196,1.29
2030-09-07 19:00:00,98.6007772279,24.1355505196,1.49
2030-09-07 20:00:00,88.3572894222,24.1355505196,1.62
2030-09-07 21:00:00,76.2013589397,24.1355505196,1.57
2030-09-07 22:00:00,71.2398495032,24.1355505196,1.48
2030-09-07 23:00:00,63.9412204087,24.1355505196,1.4
2030-09-08 00:00:00,59.5574357592,24.1355505196,1.2
2030-09-08 01:00:00,53.9180829987,24.1355505196,1.16
2030-09-08 02:00:00,52.3048558543,24.1355505196,1.11
2030-09-08 03:00:00,50.3078141221,24.1355505196,1.22
2030-09-08 04:00:00,50.3523251976,24.1355505196,1.3
2030-09-08 05:00:00,51.9207421366,24.1355505196,1.48
2030-09-08 06:00:00,52.9452820014,24.1365358462,1.66
2030-09-08 07:00:00,54.811628081,24.1365358462,1.76
2030-09-08 08:00:00,52.2964241328,24.1365358462,1.52
2030-09-08 09:00:00,43.7640714613,24.1365358462,1.27
2030-09-08 10:00:00,32.2693911943,24.1365358462,1.18
2030-09-08 11:00:00,24.4425933085,24.1365358462,1.11
2030-09-08 12:00:00,17.9816596862,24.1365358462,1.14
2030-09-08 13:00:00,11.3797825905,24.1365358462,1.09
2030-09-08 14:00:00,11.8577342424,24.1365358462,0.94
2030-09-08 15:00:00,21.4867595626,24.1365358462,0.96
2030-09-08 16:00:00,40.784942437,24.1365358462,1.03
2030-09-08 17:00:00,66.9327445163,24.1365358462,1.13
2030-09-08 18:00:00,87.797467086,24.1365358462,1.35
2030-09-08 19:00:00,96.8866750356,24.1365358462,1.53
2030-09-08 20:00:00,90.8084535496,24.1365358462,1.57
2030-09-08 21:00:00,81.6461113079,24.1365358462,1.54
2030-09-08 22:00:00,75.7888001629,24.1365358462,1.45
2030-09-08 23:00:00,68.9136714193,24.1365358462,1.37
2030-09-09 00:00:00,68.4875583842,24.1365358462,1.18
2030-09-09 01:00:00,65.5415544313,24.1365358462,1.12
2030-09-09 02:00:00,63.7988506445,24.1365358462,1.05
2030-09-09 03:00:00,63.4235415924,24.1365358462,1.16
2030-09-09 04:00:00,64.6302667979,24.1365358462,1.26
2030-09-09 05:00:00,72.9218795459,24.1365358462,1.49
2030-09-09 06:00:00,96.5279028675,24.2993332316,1.63
2030-09-09 07:00:00,120.6202743837,24.2993332316,1.72
2030-09-09 08:00:00,102.3633107092,24.2993332316,1.53
2030-09-09 09:00:00,82.2795836456,24.2993332316,1.35
2030-09-09 10:00:00,69.8170108202,24.2993332316,1.18
2030-09-09 11:00:00,59.5937094699,24.2993332316,1.11
2030-09-09 12:00:00,50.2092945333,24.2993332316,1.08
2030-09-09 13:00:00,45.9919146686,24.2993332316,1.09
2030-09-09 14:00:00,45.6390271811,24.2993332316,0.97
2030-09-09 15:00:00,51.0715930447,24.2993332316,0.96
2030-09-09 16:00:00,56.9159624304,24.2993332316,1.03
2030-09-09 17:00:00,72.422211534,24.2993332316,1.15
2030-09-09 18:00:00,93.3787752306,24.2993332316,1.4
2030-09-09 19:00:00,125.7785640339,24.2993332316,1.56
2030-09-09 20:00:00,123.4632338224,24.2993332316,1.64
2030-09-09 21:00:00,94.0357930305,24.2993332316,1.59
2030-09-09 22:00:00,81.7265101781,24.2993332316,1.52
2030-09-09 23:00:00,72.8229973489,24.2993332316,1.43
2030-09-10 00:00:00,73.049268511,24.2993332316,1.23
2030-09-10 01:00:00,69.0837028886,24.2993332316,1.2
2030-09-10 02:00:00,67.703384651,24.2993332316,1.15
2030-09-10 03:00:00,66.7605832162,24.2993332316,1.25
2030-09-10 04:00:00,68.085511332,24.2993332316,1.36
2030-09-10 05:00:00,74.9469460745,24.2993332316,1.55
2030-09-10 06:00:00,96.447515054,24.4215001263,1.71
2030-09-10 07:00:00,113.7955935485,24.4215001263,1.78
2030-09-10 08:00:00,95.0201331674,24.4215001263,1.57
2030-09-10 09:00:00,77.3071638352,24.4215001263,1.34
2030-09-10 10:00:00,63.4670884325,24.4215001263,1.14
2030-09-10 11:00:00,55.0343125059,24.4215001263,1.08
2030-09-10 12:00:00,47.2798009749,24.4215001263,1.08
2030-09-10 13:00:00,42.5204736346,24.4215001263,1.09
2030-09-10 14:00:00,43.6380630155,24.4215001263,0.91
2030-09-10 15:00:00,48.7610093204,24.4215001263,0.92
2030-09-10 16:00:00,58.1091373522,24.4215001263,1.01
2030-09-10 17:00:00,73.7552370888,24.4215001263,1.1
2030-09-10 18:00:00,91.4347076185,24.4215001263,1.36
2030-09-10 19:00:00,115.3942109775,24.4215001263,1.55
2030-09-10 20:00:00,119.8297458869,24.4215001263,1.58
2030-09-10 21:00:00,98.2110689041,24.4215001263,1.57
2030-09-10 22:00:00,87.0310339422,24.4215001263,1.46
2030-09-10 23:00:00,77.5402559272,24.4215001263,1.37
2030-09-11 00:00:00,73.2826905183,24.4215001263,1.17
2030-09-11 01:00:00,69.3167930565,24.4215001263,1.11
2030-09-11 02:00:00,67.9361413027,24.4215001263,1.04
2030-09-11 03:00:00,66.9930046749,24.4215001263,1.13
2030-09-11 04:00:00,68.317595921,24.4215001263,1.24
2030-09-11 05:00:00,75.1786921169,24.4215001263,1.48
2030-09-11 06:00:00,96.6789208732,24.4534832533,1.59
2030-09-11 07:00:00,114.0266574677,24.4534832533,1.69
2030-09-11 08:00:00,95.2508594088,24.4534832533,1.54
2030-09-11 09:00:00,77.5375448141,24.4534832533,1.38
2030-09-11 10:00:00,63.6971224722,24.4534832533,1.22
2030-09-11 11:00:00,55.2639979295,24.4534832533,1.14
2030-09-11 12:00:00,47.5091361057,24.4534832533,1.11
2030-09-11 13:00:00,42.7494567957,24.4534832533,1.14
2030-09-11 14:00:00,43.8666925301,24.4534832533,1.04
2030-09-11 15:00:00,48.9892835116,24.4534832533,1.1
2030-09-11 16:00:00,58.3370545433,24.4534832533,1.11
2030-09-11 17:00:00,73.9827956029,24.4534832533,1.27
2030-09-11 18:00:00,91.6619057788,24.4534832533,1.43
2030-09-11 19:00:00,115.6210471073,24.4534832533,1.62
2030-09-11 20:00:00,120.0562125189,24.4534832533,1.67
2030-09-11 21:00:00,98.4371701612,24.4534832533,1.64
2030-09-11 22:00:00,87.2567681476,24.4534832533,1.53
2030-09-11 23:00:00,77.7656214043,24.4534832533,1.42
2030-09-12 00:00:00,73.5076855901,24.4534832533,1.27
2030-09-12 01:00:00,69.5414160463,24.4534832533,1.21
2030-09-12 02:00:00,68.1603905338,24.4534832533,1.19
2030-09-12 03:00:00,67.2168784705,24.4534832533,1.25
2030-09-12 04:00:00,68.5410926042,24.4534832533,1.33
2030-09-12 05:00:00,75.4018100111,24.4534832533,1.47
2030-09-12 06:00:00,96.9016583016,24.4956570899,1.49
2030-09-12 07:00:00,114.2490127534,24.4956570899,1.49
2030-09-12 08:00:00,95.4728365505,24.4956570899,1.49
2030-09-12 09:00:00,77.7591364498,24.4956570899,1.44
2030-09-12 10:00:00,63.9183269251,24.4956570899,1.37
2030-09-12 11:00:00,55.4848135227,24.4956570899,1.3
2030-09-12 12:00:00,47.7295611624,24.4956570899,1.29
2030-09-12 13:00:00,42.9694896391,24.4956570899,1.28
2030-09-12 14:00:00,44.0863314834,24.4956570899,1.07
2030-09-12 15:00:00,49.208526898,24.4956570899,1.11
2030-09-12 16:00:00,58.555900686,24.4956570899,1.21
2030-09-12 17:00:00,74.2012428251,24.4956570899,1.31
2030-09-12 18:00:00,91.8799524036,24.4956570899,1.45
2030-09-12 19:00:00,115.8386914579,24.4956570899,1.63
2030-09-12 20:00:00,120.2734473643,24.4956570899,1.64
2030-09-12 21:00:00,98.6539993891,24.4956570899,1.66
2030-09-12 22:00:00,87.4731900813,24.4956570899,1.57
2030-09-12 23:00:00,77.9816343669,24.4956570899,1.41
2030-09-13 00:00:00,71.0981174794,24.4956570899,1.3
2030-09-13 01:00:00,66.0672995942,24.4956570899,1.25
2030-09-13 02:00:00,64.0503561494,24.4956570899,1.18
2030-09-13 03:00:00,63.2487908065,24.4956570899,1.21
2030-09-13 04:00:00,64.3654044405,24.4956570899,1.3
2030-09-13 05:00:00,70.5750942212,24.4956570899,1.47
2030-09-13 06:00:00,87.3406246137,24.4483238676,1.48
2030-09-13 07:00:00,100.4325259768,24.4483238676,1.52
2030-09-13 08:00:00,87.0824728987,24.4483238676,1.54
2030-09-13 09:00:00,74.6051353493,24.4483238676,1.51
2030-09-13 10:00:00,61.6103587906,24.4483238676,1.49
2030-09-13 11:00:00,51.9476315121,24.4483238676,1.41
2030-09-13 12:00:00,44.0651523616,24.4483238676,1.4
2030-09-13 13:00:00,39.2865256283,24.4483238676,1.37
2030-09-13 14:00:00,38.5338852966,24.4483238676,1.22
2030-09-13 15:00:00,42.5409259146,24.4483238676,1.17
2030-09-13 16:00:00,49.3786605068,24.4483238676,1.32
2030-09-13 17:00:00,65.5511977727,24.4483238676,1.39
2030-09-13 18:00:00,81.1177873299,24.4483238676,1.53
2030-09-13 19:00:00,94.9752937846,24.4483238676,1.67
2030-09-13 20:00:00,101.7462979617,24.4483238676,1.73
2030-09-13 21:00:00,84.6751041058,24.4483238676,1.73
2030-09-13 22:00:00,77.1849327475,24.4483238676,1.64
2030-09-13 23:00:00,71.0437153953,24.4483238676,1.47
2030-09-14 00:00:00,69.7424961856,24.4483238676,1.29
2030-09-14 01:00:00,64.541887142,24.4483238676,1.28
2030-09-14 02:00:00,62.6287958039,24.4483238676,1.26
2030-09-14 03:00:00,61.1385107129,24.4483238676,1.37
2030-09-14 04:00:00,61.3583301187,24.4483238676,1.5
2030-09-14 05:00:00,63.0674609044,24.4483238676,1.71
2030-09-14 06:00:00,66.3192642719,24.3617135719,1.92
2030-09-14 07:00:00,70.2046985507,24.3617135719,1.98
2030-09-14 08:00:00,69.5146106041,24.3617135719,1.75
2030-09-14 09:00:00,63.1693500316,24.3617135719,1.48
2030-09-14 10:00:00,51.886286278,24.3617135719,1.25
2030-09-14 11:00:00,40.9778623859,24.3617135719,1.16
2030-09-14 12:00:00,34.2682052877,24.3617135719,1.16
2030-09-14 13:00:00,26.3195590221,24.3617135719,1.16
2030-09-14 14:00:00,26.0687690971,24.3617135719,1.12
2030-09-14 15:00:00,37.1749257577,24.3617135719,1.12
2030-09-14 16:00:00,51.378635861,24.3617135719,1.18
2030-09-14 17:00:00,74.4867499091,24.3617135719,1.28
2030-09-14 18:00:00,93.4946334425,24.3617135719,1.54
2030-09-14 19:00:00,100.1750680383,24.3617135719,1.74
2030-09-14 20:00:00,89.9290343457,24.3617135719,1.8
2030-09-14 21:00:00,77.7705462391,24.3617135719,1.78
2030-09-14 22:00:00,72.806467441,24.3617135719,1.65
2030-09-14 23:00:00,65.5052572475,24.3617135719,1.5
2030-09-15 00:00:00,61.1169466464,24.3617135719,1.26
2030-09-15 01:00:00,55.4708434208,24.3617135719,1.19
2030-09-15 02:00:00,53.8508504901,24.3617135719,1.14
2030-09-15 03:00:00,51.8470278033,24.3617135719,1.24
2030-09-15 04:00:00,51.8847429083,24.3617135719,1.37
2030-09-15 05:00:00,53.4463490136,24.3617135719,1.65
2030-09-15 06:00:00,54.4640633342,24.4359839429,1.78
2030-09-15 07:00:00,56.3235693115,24.4359839429,1.88
2030-09-15 08:00:00,53.8015108559,24.4359839429,1.71
2030-09-15 09:00:00,45.2622894243,24.4359839429,1.45
2030-09-15 10:00:00,33.7607262972,24.4359839429,1.24
2030-09-15 11:00:00,25.9270316039,24.4359839429,1.18
2030-09-15 12:00:00,19.4591873794,24.4359839429,1.18
2030-09-15 13:00:00,12.8503860393,24.4359839429,1.25
2030-09-15 14:00:00,13.3213999575,24.4359839429,1.1
2030-09-15 15:00:00,22.943474207,24.4359839429,1.17
2030-09-15 16:00:00,42.2346928266,24.4359839429,1.27
2030-09-15 17:00:00,68.3755176196,24.4359839429,1.42
2030-09-15 18:00:00,89.2332500241,24.4359839429,1.63
2030-09-15 19:00:00,98.3154550821,24.4359839429,1.79
2030-09-15 20:00:00,92.2302181309,24.4359839429,1.85
2030-09-15 21:00:00,83.060848003,24.4359839429,1.8
2030-09-15 22:00:00,77.1964967036,24.4359839429,1.64
2030-09-15 23:00:00,70.3143156896,24.4359839429,1.49
2030-09-16 00:00:00,69.8811384212,24.4359839429,1.28
2030-09-16 01:00:00,66.9280584246,24.4359839429,1.22
2030-09-16 02:00:00,65.178266936,24.4359839429,1.2
2030-09-16 03:00:00,64.7958586772,24.4359839429,1.32
2030-09-16 04:00:00,65.9954733233,24.4359839429,1.46
2030-09-16 05:00:00,74.2799643121,24.4359839429,1.72
2030-09-16 06:00:00,97.8788548272,24.6712204745,1.89
2030-09-16 07:00:00,121.9640826422,24.6712204745,1.95
2030-09-16 08:00:00,103.6999987002,24.6712204745,1.79
2030-09-16 09:00:00,83.6091064209,24.6712204745,1.54
2030-09-16 10:00:00,71.1393579429,24.6712204745,1.36
2030-09-16 11:00:00,60.9088706556,24.6712204745,1.26
2030-09-16 12:00:00,51.5172596502,24.6712204745,1.27
2030-09-16 13:00:00,47.2926737377,24.6712204745,1.27
2030-09-16 14:00:00,46.932570376,24.6712204745,1.17
2030-09-16 15:00:00,52.3579106916,24.6712204745,1.14
2030-09-16 16:00:00,58.1950450082,24.6712204745,1.24
2030-09-16 17:00:00,73.6940496741,24.6712204745,1.38
2030-09-16 18:00:00,94.6433597173,24.6712204745,1.63
2030-09-16 19:00:00,127.0358858039,24.6712204745,1.77
2030-09-16 20:00:00,124.7132520046,24.6712204745,1.78
2030-09-16 21:00:00,95.2785310137,24.6712204745,1.77
2030-09-16 22:00:00,82.9619593571,24.6712204745,1.64
2030-09-16 23:00:00,74.0511492714,24.6712204745,1.49
2030-09-17 00:00:00,74.2701148771,24.6712204745,1.29
2030-09-17 01:00:00,70.2972355511,24.6712204745,1.23
2030-09-17 02:00:00,68.9095956155,24.6712204745,1.17
2030-09-17 03:00:00,67.9594646408,24.6712204745,1.27
2030-09-17 04:00:00,69.2770555273,24.6712204745,1.41
2030-09-17 05:00:00,76.131145504,24.6712204745,1.69
2030-09-17 06:00:00,97.6243623338,24.8674364151,1.85
2030-09-17 07:00:00,114.9650814472,24.8674364151,2.01
2030-09-17 08:00:00,96.1822843194,24.8674364151,1.82
2030-09-17 09:00:00,78.4619414127,24.8674364151,1.59
2030-09-17 10:00:00,64.6144856621,24.8674364151,1.39
2030-09-17 11:00:00,56.1743227665,24.8674364151,1.25
2030-09-17 12:00:00,48.4124177982,24.8674364151,1.25
2030-09-17 13:00:00,43.645690705,24.8674364151,1.27
2030-09-17 14:00:00,44.7558741699,24.8674364151,1.17
2030-09-17 15:00:00,49.8714085483,24.8674364151,1.19
2030-09-17 16:00:00,59.212118796,24.8674364151,1.3
2030-09-17 17:00:00,74.8507950434,24.8674364151,1.5
2030-09-17 18:00:00,92.5228365313,24.8674364151,1.71
2030-09-17 19:00:00,116.4749054488,24.8674364151,1.91
2030-09-17 20:00:00,120.9029732291,24.8674364151,1.96
2030-09-17 21:00:00,99.2768516533,24.8674364151,1.92
2030-09-17 22:00:00,88.0893671567,24.8674364151,1.78
2030-09-17 23:00:00,78.5911348178,24.8674364151,1.58
2030-09-18 00:00:00,74.3261104485,24.8674364151,1.37
2030-09-18 01:00:00,70.3527495424,24.8674364151,1.32
2030-09-18 02:00:00,68.9646300132,24.8674364151,1.31
2030-09-18 03:00:00,68.0140214313,24.8674364151,1.37
2030-09-18 04:00:00,69.3311366973,24.8674364151,1.5
2030-09-18 05:00:00,76.1847530399,24.8674364151,1.8
2030-09-18 06:00:00,97.6774982221,24.9745727672,1.96
2030-09-18 07:00:00,115.0177476745,24.9745727672,2.06
2030-09-18 08:00:00,96.2344842067,24.9745727672,1.91
2030-09-18 09:00:00,78.5136756002,24.9745727672,1.64
2030-09-18 10:00:00,64.6657561362,24.9745727672,1.4
2030-09-18 11:00:00,56.2251315138,24.9745727672,1.27
2030-09-18 12:00:00,48.4627668054,24.9745727672,1.34
2030-09-18 13:00:00,43.6955819585,24.9745727672,1.31
2030-09-18 14:00:00,44.8053096563,24.9745727672,1.18
2030-09-18 15:00:00,49.9203902542,24.9745727672,1.2
2030-09-18 16:00:00,59.260648708,24.9745727672,1.33
2030-09-18 17:00:00,74.898875148,24.9745727672,1.49
2030-09-18 18:00:00,92.5704688152,24.9745727672,1.75
2030-09-18 19:00:00,116.5220918984,24.9745727672,1.96
2030-09-18 20:00:00,120.949714636,24.9745727672,2.04
2030-09-18 21:00:00,99.3231512104,24.9745727672,2.01
2030-09-18 22:00:00,88.1352268505,24.9745727672,1.89
2030-09-18 23:00:00,78.6365566349,24.9745727672,1.67
2030-09-19 00:00:00,74.3710963753,24.9745727672,1.55
2030-09-19 01:00:00,70.3973015655,24.9745727672,1.53
2030-09-19 02:00:00,69.0087501191,24.9745727672,1.53
2030-09-19 03:00:00,68.0577116065,24.9745727672,1.57
2030-09-19 04:00:00,69.3743989284,24.9745727672,1.73
2030-09-19 05:00:00,76.2275893133,24.9745727672,1.91
2030-09-19 06:00:00,97.7199105244,25.0924982875,1.96
2030-09-19 07:00:00,115.0597379922,25.0924982875,1.98
2030-09-19 08:00:00,96.2760555892,25.0924982875,1.97
2030-09-19 09:00:00,78.5548289604,25.0924982875,1.83
2030-09-19 10:00:00,64.7064934607,25.0924982875,1.69
2030-09-19 11:00:00,56.2654547892,25.0924982875,1.59
2030-09-19 12:00:00,48.5026780182,25.0924982875,1.54
2030-09-19 13:00:00,43.7350830954,25.0924982875,1.54
2030-09-19 14:00:00,44.8444027038,25.0924982875,1.42
2030-09-19 15:00:00,49.9590771989,25.0924982875,1.37
2030-09-19 16:00:00,59.2989315364,25.0924982875,1.55
2030-09-19 17:00:00,74.9367558466,25.0924982875,1.7
2030-09-19 18:00:00,92.6079493707,25.0924982875,1.91
2030-09-19 19:00:00,116.5591742973,25.0924982875,2.03
2030-09-19 20:00:00,120.9863999269,25.0924982875,2.02
2030-09-19 21:00:00,99.359442328,25.0924982875,2.05
2030-09-19 22:00:00,88.1711257812,25.0924982875,1.91
2030-09-19 23:00:00,78.6720653653,25.0924982875,1.66
2030-09-20 00:00:00,71.7810464664,25.0924982875,1.56
2030-09-20 01:00:00,66.7427294123,25.0924982875,1.52
2030-09-20 02:00:00,64.7182897942,25.0924982875,1.5
2030-09-20 03:00:00,63.9092314259,25.0924982875,1.55
2030-09-20 04:00:00,65.0183553351,25.0924982875,1.73
2030-09-20 05:00:00,71.2205588443,25.0924982875,1.95
2030-09-20 06:00:00,87.9786065711,25.121009487,1.97
2030-09-20 07:00:00,101.0630290272,25.121009487,1.96
2030-09-20 08:00:00,87.7055168827,25.121009487,1.99
2030-09-20 09:00:00,75.2207082103,25.121009487,1.89
2030-09-20 10:00:00,62.2184647449,25.121009487,1.79
2030-09-20 11:00:00,52.5482749291,25.121009487,1.7
2030-09-20 12:00:00,44.6583377631,25.121009487,1.61
2030-09-20 13:00:00,39.8722576887,25.121009487,1.57
2030-09-20 14:00:00,39.112168843,25.121009487,1.48
2030-09-20 15:00:00,43.1117659269,25.121009487,1.45
2030-09-20 16:00:00,49.9420621173,25.121009487,1.59
2030-09-20 17:00:00,66.1071662665,25.121009487,1.63
2030-09-20 18:00:00,81.6663281447,25.121009487,1.86
2030-09-20 19:00:00,95.5164125106,25.121009487,2.03
2030-09-20 20:00:00,102.2799866966,25.121009487,2.1
2030-09-20 21:00:00,85.20138258,25.121009487,2.1
2030-09-20 22:00:00,77.7038070091,25.121009487,1.97
2030-09-20 23:00:00,71.555191645,25.121009487,1.67
2030-09-21 00:00:00,70.2465807768,25.121009487,1.46
2030-09-21 01:00:00,65.0385865807,25.121009487,1.43
2030-09-21 02:00:00,63.1181167487,25.121009487,1.42
2030-09-21 03:00:00,61.6204599752,25.121009487,1.53
2030-09-21 04:00:00,61.8329146623,25.121009487,1.74
2030-09-21 05:00:00,63.5346878459,25.121009487,2.03
2030-09-21 06:00:00,66.7791408805,25.1098306307,2.17
2030-09-21 07:00:00,70.6572322482,25.1098306307,2.23
2030-09-21 08:00:00,69.959808965,25.1098306307,2.08
2030-09-21 09:00:00,63.6072207829,25.1098306307,1.83
2030-09-21 10:00:00,52.3168372996,25.1098306307,1.6
2030-09-21 11:00:00,41.40110171,25.1098306307,1.5
2030-09-21 12:00:00,34.6841410995,25.1098306307,1.48
2030-09-21 13:00:00,26.7281996591,25.1098306307,1.47
2030-09-21 14:00:00,26.4701230497,25.1098306307,1.41
2030-09-21 15:00:00,37.5690016687,25.1098306307,1.39
2030-09-21 16:00:00,51.7654425261,25.1098306307,1.46
2030-09-21 17:00:00,74.8662962764,25.1098306307,1.61
2030-09-21 18:00:00,93.8669286128,25.1098306307,1.91
2030-09-21 19:00:00,100.5401212652,25.1098306307,2.11
2030-09-21 20:00:00,90.2868550352,25.1098306307,2.16
2030-09-21 21:00:00,78.12114395,25.1098306307,2.18
2030-09-21 22:00:00,73.1498518847,25.1098306307,2.0
2030-09-21 23:00:00,65.8414382879,25.1098306307,1.75
2030-09-22 00:00:00,61.4478674155,25.1098306307,1.53
2030-09-22 01:00:00,55.7987268639,25.1098306307,1.51
2030-09-22 02:00:00,54.1757105128,25.1098306307,1.52
2030-09-22 03:00:00,52.1688783113,25.1098306307,1.63
2030-09-22 04:00:00,52.2035978071,25.1098306307,1.82
2030-09-22 05:00:00,53.7622222089,25.1098306307,2.12
2030-09-22 06:00:00,54.7769687316,25.2579981167,2.32
2030-09-22 07:00:00,56.6335208167,25.2579981167,2.42
2030-09-22 08:00:00,54.1085223744,25.2579981167,2.21
2030-09-22 09:00:00,45.5663748619,25.2579981167,1.92
2030-09-22 10:00:00,34.0618995594,25.2579981167,1.65
2030-09-22 11:00:00,26.2253065963,25.2579981167,1.52
2030-09-22 12:00:00,19.7545780077,25.2579981167,1.43
2030-09-22 13:00:00,13.1429062091,25.2579981167,1.48
2030-09-22 14:00:00,13.6110635744,25.2579981167,1.45
2030-09-22 15:00:00,23.2302951767,25.2579981167,1.47
2030-09-22 16:00:00,42.5186850547,25.2579981167,1.54
2030-09-22 17:00:00,68.6566950117,25.2579981167,1.65
2030-09-22 18:00:00,89.5116264858,25.2579981167,1.94
2030-09-22 19:00:00,98.5910445191,25.2579981167,2.18
2030-09-22 20:00:00,92.5030344488,25.2579981167,2.17
2030-09-22 21:00:00,83.3309051074,25.2579981167,2.17
2030-09-22 22:00:00,77.4638085001,25.2579981167,2.0
2030-09-22 23:00:00,70.5788960839,25.2579981167,1.75
2030-09-23 00:00:00,70.1430013189,25.2579981167,1.54
2030-09-23 01:00:00,67.1872177313,25.2579981167,1.51
2030-09-23 02:00:00,65.4347365574,25.2579981167,1.5
2030-09-23 03:00:00,65.0496525188,25.2579981167,1.64
2030-09-23 04:00:00,66.2466052908,25.2579981167,1.82
2030-09-23 05:00:00,74.5284483111,25.2579981167,2.16
2030-09-23 06:00:00,98.1247047634,25.5623540834,2.33
2030-09-23 07:00:00,122.2073124212,25.5623540834,2.43
2030-09-23 08:00:00,103.9406283798,25.5623540834,2.24
2030-09-23 09:00:00,83.8471436883,25.5623540834,1.94
2030-09-23 10:00:00,71.374816704,25.5623540834,1.74
2030-09-23 11:00:00,61.1417648164,25.5623540834,1.64
2030-09-23 12:00:00,51.7476031167,25.5623540834,1.51
2030-09-23 13:00:00,47.5204804158,25.5623540834,1.54
2030-09-23 14:00:00,47.1578541718,25.5623540834,1.45
2030-09-23 15:00:00,52.5806855111,25.5623540834,1.46
2030-09-23 16:00:00,58.4153247573,25.5623540834,1.56
2030-09-23 17:00:00,73.9118482588,25.5623540834,1.76
2030-09-23 18:00:00,94.8586910436,25.5623540834,2.05
2030-09-23 19:00:00,127.2487637777,25.5623540834,2.22
2030-09-23 20:00:00,124.9236851516,25.5623540834,2.21
2030-09-23 21:00:00,95.4865386822,25.5623540834,2.21
2030-09-23 22:00:00,83.1675554528,25.5623540834,2.03
2030-09-23 23:00:00,74.2543476999,25.5623540834,1.74
2030-09-24 00:00:00,74.470929544,25.5623540834,1.52
2030-09-24 01:00:00,70.4956803621,25.5623540834,1.44
2030-09-24 02:00:00,69.1056844762,25.5623540834,1.44
2030-09-24 03:00:00,68.1532114567,25.5623540834,1.56
2030-09-24 04:00:00,69.4684742042,25.5623540834,1.75
2030-09-24 05:00:00,76.3202499474,25.5623540834,2.09
2030-09-24 06:00:00,97.8111664494,25.815710277,2.2
2030-09-24 07:00:00,115.1495991406,25.815710277,2.29
2030-09-24 08:00:00,96.3645341558,25.815710277,2.19
2030-09-24 09:00:00,78.6419325805,25.815710277,1.99
2030-09-24 10:00:00,64.7922320671,25.815710277,1.8
2030-09-24 11:00:00,56.3498383148,25.815710277,1.71
2030-09-24 12:00:00,48.5857163958,25.815710277,1.69
2030-09-24 13:00:00,43.8167862578,25.815710277,1.74
2030-09-24 14:00:00,44.9247805839,25.815710277,1.66
2030-09-24 15:00:00,50.0381397295,25.815710277,1.65
2030-09-24 16:00:00,59.3766886504,25.815710277,1.74
2030-09-24 17:00:00,75.0132174769,25.815710277,1.83
2030-09-24 18:00:00,92.68312545,25.815710277,2.08
2030-09-24 19:00:00,116.6330747586,25.815710277,2.25
2030-09-24 20:00:00,121.0590328459,25.815710277,2.28
2030-09-24 21:00:00,99.4308195266,25.815710277,2.22
2030-09-24 22:00:00,88.2412571922,25.815710277,2.05
2030-09-24 23:00:00,78.7409609212,25.815710277,1.75
2030-09-25 00:00:00,74.4738865253,25.815710277,1.51
2030-09-25 01:00:00,70.4984894982,25.815710277,1.47
2030-09-25 02:00:00,69.1083477537,25.815710277,1.43
2030-09-25 03:00:00,68.1557308622,25.815710277,1.56
2030-09-25 04:00:00,69.4708517241,25.815710277,1.78
2030-09-25 05:00:00,76.3224875683,25.815710277,2.1
2030-09-25 06:00:00,97.8132661577,25.966898163,2.26
2030-09-25 07:00:00,115.1515629229,25.966898163,2.31
2030-09-25 08:00:00,96.3663640454,25.966898163,2.2
2030-09-25 09:00:00,78.6436305137,25.966898163,2.0
2030-09-25 10:00:00,64.7938000306,25.966898163,1.83
2030-09-25 11:00:00,56.351278295,25.966898163,1.74
2030-09-25 12:00:00,48.5870303794,25.966898163,1.71
2030-09-25 13:00:00,43.8179762313,25.966898163,1.72
2030-09-25 14:00:00,44.9258485339,25.966898163,1.62
2030-09-25 15:00:00,50.0390876426,25.966898163,1.69
2030-09-25 16:00:00,59.3775185131,25.966898163,1.78
2030-09-25 17:00:00,75.0139312758,25.966898163,1.94
2030-09-25 18:00:00,92.6837251717,25.966898163,2.15
2030-09-25 19:00:00,116.6335623896,25.966898163,2.31
2030-09-25 20:00:00,121.0594103631,25.966898163,2.34
2030-09-25 21:00:00,99.4310889291,25.966898163,2.38
2030-09-25 22:00:00,88.2414204664,25.966898163,2.18
2030-09-25 23:00:00,78.7410200537,25.966898163,1.87
2030-09-26 00:00:00,74.4738435026,25.966898163,1.73
2030-09-26 01:00:00,70.4983463069,25.966898163,1.7
